x1,x2,"f(x1, x2)",Iteration
-3.0,3.0,2.0,0
-2.3400336708925558,3.164991582276861,6.024580442973306,0
-2.835008417723139,3.6599663291074442,13.162199623477916,0
-2.835008417723139,3.164991582276861,0.07409431863535838,0
-2.835008417723139,3.164991582276861,0.07409431863535838,1
-3.0,3.0,2.0,1
-2.3400336708925558,3.164991582276861,6.024580442973306,1
-2.670016835446277,2.8350084177231385,3.739152801003015,1
-2.835008417723139,3.164991582276861,0.07409431863535838,2
-2.9175042088615695,3.0824957911384305,0.5260504737203865,2
-2.752512626584708,3.0,0.7457751152256797,2
-2.5875210443078474,3.164991582276861,1.4836144051099498,2
-2.835008417723139,3.164991582276861,0.07409431863535838,3
-2.8762563132923544,3.1237436867076456,0.17132476513984593,3
-2.7937605221539235,3.0824957911384305,0.09788763709132658,3
-2.7112647310154934,3.164991582276861,0.3278853989327144,3
-2.835008417723139,3.164991582276861,0.07409431863535838,4
-2.814384469938531,3.1237436867076456,0.005185248284567987,4
-2.8556323655077467,3.1443676344922533,0.09039022802235847,4
-2.773136574369316,3.164991582276861,0.08049759531068232,4
-2.814384469938531,3.1237436867076456,0.005185248284567987,5
-2.824696443830835,3.1443676344922533,0.01908506932960764,5
-2.7937605221539235,3.1443676344922533,0.011256256834120088,5
-2.835008417723139,3.1340556605999494,0.029514796708201983,5
-2.814384469938531,3.1237436867076456,0.005185248284567987,6
-2.8040724960462273,3.1340556605999494,0.00034216544833863587,6
-2.819540456884683,3.1340556605999494,0.007040820704996528,6
-2.824696443830835,3.1288996736537973,0.012825855325046716,6
-2.8040724960462273,3.1340556605999494,0.00034216544833863587,7
-2.8092284829923795,3.1288996736537973,0.0007962434227058836,7
-2.8118064764654553,3.1340556605999494,0.0017352192119113507,7
-2.814384469938531,3.131477667126873,0.0027965353916445538,7
-2.8040724960462273,3.1340556605999494,0.00034216544833863587,8
-2.8066504895193036,3.131477667126873,7.706698293444545e-05,8
-2.807939486255841,3.1340556605999494,0.0005515743216845814,8
-2.8092284829923795,3.1327666638634115,0.0006267711987277823,8
-2.8066504895193036,3.131477667126873,7.706698293444545e-05,9
-2.8053614927827653,3.1327666638634115,8.654778758701259e-05,9
-2.8072949878875724,3.1327666638634115,0.000234970846455425,9
-2.8079394862558416,3.1321221654951423,0.0002821615817466118,9
