x1,x2,"f(x1, x2)",Iteration,Algorithmus
-3.4,-1.4,71.9392,0,Himmelblau
-1.7999999999999998,0.20000000000000018,133.8912,0,Himmelblau
-0.20000000000000018,1.7999999999999998,99.58720000000001,0,Himmelblau
1.4000000000000004,3.4000000000000004,67.33120000000001,0,Himmelblau
1.4000000000000004,3.4000000000000004,67.33120000000001,1,Himmelblau
-3.4,-1.4,71.9392,1,Himmelblau
-0.20000000000000018,1.7999999999999998,99.58720000000001,1,Himmelblau
0.3333333333333335,2.333333333333333,74.69135802469137,1,Himmelblau
1.4000000000000004,3.4000000000000004,67.33120000000001,2,Himmelblau
-3.4,-1.4,71.9392,2,Himmelblau
0.3333333333333335,2.333333333333333,74.69135802469137,2,Himmelblau
-1.399999999999999,1.9333333333333331,72.24102716049387,2,Himmelblau
1.4000000000000004,3.4000000000000004,67.33120000000001,3,Himmelblau
-3.4,-1.4,71.9392,3,Himmelblau
-1.399999999999999,1.9333333333333331,72.24102716049387,3,Himmelblau
-3.1333333333333315,1.5333333333333332,60.68626172839502,3,Himmelblau
-3.1333333333333315,1.5333333333333332,60.68626172839502,4,Himmelblau
1.4000000000000004,3.4000000000000004,67.33120000000001,4,Himmelblau
-3.4,-1.4,71.9392,4,Himmelblau
-2.9555555555555535,1.7111111111111112,49.69437634506932,4,Himmelblau
-2.9555555555555535,1.7111111111111112,49.69437634506932,5,Himmelblau
-3.0444444444444425,1.6222222222222222,54.96210016765733,5,Himmelblau
-0.7777777777777768,2.555555555555556,63.012650510592906,5,Himmelblau
-3.1777777777777767,0.15555555555555567,103.65196573693032,5,Himmelblau
-2.9555555555555535,1.7111111111111112,49.69437634506932,6,Himmelblau
-3.0444444444444425,1.6222222222222222,54.96210016765733,6,Himmelblau
-0.7777777777777768,2.555555555555556,63.012650510592906,6,Himmelblau
-3.099999999999998,1.5296296296296295,60.2407156922405,6,Himmelblau
-2.9555555555555535,1.7111111111111112,49.69437634506932,7,Himmelblau
-3.0444444444444425,1.6222222222222222,54.96210016765733,7,Himmelblau
-3.099999999999998,1.5296296296296295,60.2407156922405,7,Himmelblau
-2.409259259259257,2.572222222222222,14.681897676341364,7,Himmelblau
-2.409259259259257,2.572222222222222,14.681897676341364,8,Himmelblau
-2.9555555555555535,1.7111111111111112,49.69437634506932,8,Himmelblau
-3.0444444444444425,1.6222222222222222,54.96210016765733,8,Himmelblau
-3.6249999999999973,2.1805555555555554,53.131584912860845,8,Himmelblau
-2.409259259259257,2.572222222222222,14.681897676341364,9,Himmelblau
-2.9555555555555535,1.7111111111111112,49.69437634506932,9,Himmelblau
-3.6249999999999973,2.1805555555555554,53.131584912860845,9,Himmelblau
-3.712191358024689,2.3603395061728394,52.85660508580348,9,Himmelblau
-2.409259259259257,2.572222222222222,14.681897676341364,10,Himmelblau
-2.682407407407405,2.1416666666666666,28.731514232413936,10,Himmelblau
-3.060725308641973,2.4662808641975307,16.52203832602367,10,Himmelblau
-3.0171296296296273,2.3763888888888887,19.325955868851807,10,Himmelblau
-2.409259259259257,2.572222222222222,14.681897676341364,11,Himmelblau
-3.060725308641973,2.4662808641975307,16.52203832602367,11,Himmelblau
-3.0171296296296273,2.3763888888888887,19.325955868851807,11,Himmelblau
-3.5033307613168696,2.847878086419753,22.71039831770147,11,Himmelblau
-2.409259259259257,2.572222222222222,14.681897676341364,12,Himmelblau
-2.734992283950615,2.5192515432098763,12.482141877469541,12,Himmelblau
-2.7131944444444422,2.4743055555555555,14.250852861904626,12,Himmelblau
-2.9562950102880636,2.7100501543209874,7.024400033722886,12,Himmelblau
-2.9562950102880636,2.7100501543209874,7.024400033722886,13,Himmelblau
-2.734992283950615,2.5192515432098763,12.482141877469541,13,Himmelblau
-2.7131944444444422,2.4743055555555555,14.250852861904626,13,Himmelblau
-3.3171192701188814,3.179433513374485,10.173064887623594,13,Himmelblau
-2.9562950102880636,2.7100501543209874,7.024400033722886,14,Himmelblau
-3.1367071402034723,2.9447418338477362,5.328310086737515,14,Himmelblau
-2.8456436471193394,2.614650848765432,9.138302051721043,14,Himmelblau
-2.834744727366253,2.5921778549382717,9.843876895006584,14,Himmelblau
-3.1367071402034723,2.9447418338477362,5.328310086737515,15,Himmelblau
-3.046501075245768,2.8273959940843616,5.440986517003683,15,Himmelblau
-2.991175393661406,2.7796963413065843,5.656072467002344,15,Himmelblau
-2.9857259337848627,2.768459844393004,5.855209011283552,15,Himmelblau
-3.1367071402034723,2.9447418338477362,5.328310086737515,16,Himmelblau
-3.09160410772462,2.886068913966049,5.190766372708787,16,Himmelblau
-3.063941266932439,2.8622190875771603,5.065436063500141,16,Himmelblau
-3.0612165369941673,2.85660083912037,5.121102640659316,16,Himmelblau
-3.0612165369941673,2.85660083912037,5.121102640659316,17,Himmelblau
-3.0625789019633034,2.859409963348765,5.092953952978769,17,Himmelblau
-3.0764103223593935,2.8713348765432096,5.139582829727326,17,Himmelblau
-3.09896183859882,2.900671336484053,5.102178321745221,17,Himmelblau
-3.0625789019633034,2.859409963348765,5.092953952978769,18,Himmelblau
-3.0807703702810616,2.880040649916409,5.0704356475969234,18,Himmelblau
-3.0618977194787353,2.8580054012345677,5.106949549573025,18,Himmelblau
-3.0694946121613484,2.865372419945987,5.113190397840425,18,Himmelblau
-3.0807703702810616,2.880040649916409,5.0704356475969234,19,Himmelblau
-3.0716746361221823,2.8697253066325867,5.074977190751616,19,Himmelblau
-3.0713340448798983,2.8690230255754883,5.081256263412038,19,Himmelblau
-3.075132491221205,2.872706534931198,5.088827662023069,19,Himmelblau
